sentence,emotion
per biết cách phân biệt đúng sai không? và anh có biết làm sao để làm điều đó đúng không?,0
"anh đốt tiền của mình, anh ở nhà.",0
"đây không phải bệnh viện, đây là bãi đỗ xe, rõ ràng là có đăng rồi.",0
"nếu đó là con trai tôi, anh sẽ không bao giờ có cơ hội xin lỗi.",0
"không, nó không phải về lễ tạ ơn đoàn tụ gia đình, tình yêu đoàn tụ...",0
sao các bạn không viết ra? tốt hơn hết là các bạn nên dừng lại bằng tay mình.,0
"không, họ nói không ly dị.",0
những sinh vật tâm trí cố gắng chạm vào các con tôi,0
"thêm nữa, trang web này ăn cắp ý tưởng của tôi.",0
nghe có vẻ bị ức chế.,0
nếu bạn tin vào sự đơn giản hãy để tôi tát bạn vài lần.,0
"mẹ, bây giờ là mùa thu, là đêm giao thừa, không phải cái nóng của năm",0
anh không thể mua một thứ như thế này. tôi sẽ không mua nó.,0
"- không, không phải là về việc nhô ra, nhìn, bắn.",0
"không cần phải nhảy vào mặt tôi như vậy, tôi nhảy vào đó và nhảy vào.",0
kiểu bị mất và được nâng lên,0
gỡ bỏ gương cảnh báo trong cặp :,0
tôi sẽ xem phim.,0
"khi chúng tôi nuôi ngỗng, cứ mỗi lần tôi đi ngang qua nó, nó lại cố cắn và tôi là người cho nó ăn, con bò ngu ngốc.",0
"thằng khốn, mày quá tệ.",0
"tôi là một người bán hàng vô tâm, nhưng tôi sẽ không làm anh mất miếng bánh.",0
hắn phải vào tù trước khi hắn biết cái thứ bẩn thỉu...,0
mặt mèo buồn cười sẽ tát thỏ của tôi.,0
em xin lỗi vì anh là một con khốn.,0
tôi thà ngồi nhà và khoẻ lên và nhìn mấy gã đó đưa vợ người khác ra ngoài!,0
tôi không vui cho tới khi ông ta dừng xe và hỏi tôi tại sao.,0
"một tai, hai bàn chân, một bàn chân.",0
tôi sẽ móc một cái máy giám sát ra khỏi mông hắn.,0
nó có nhiều thứ trên lưng. đầu nó ở trong bể bơi hay gì đó.,0
tội lỗi này nên bị bỏ tù. chúng ta đang làm tổn thương người của chúng ta.,0
"tôi là một phụ nữ, tôi là một người đàn ông.",0
"không như cái anh hàng năm ngồi cạnh em suốt 2 tuần qua, không chịu sao chép giấy tờ!",0
để tất cả những mảnh vụn này sau song sắt.,0
"ý tôi là, anh là người duy nhất có thể tính phí rất nhiều tiền. tôi được trả tiền, tôi được trả tiền, tôi được trả tiền, tôi không được trả tiền, tôi được trả tiền mỗi tháng, tôi nhận một khoản thanh toán, tôi chờ cả ngày cho một cuộc họp, tôi đặt lịch hẹn cả tuần.",0
có chuyện gì với cái cô giáo đứng đầu đó vậy?,0
tao sẽ bẻ cổ mày.,0
"mẹ kiếp, họ tệ lắm.",0
quá nhiều rồi!,0
đây là một nỗ lực thất bại trong cuộc đời anh?,0
ta sẽ vỗ béo mi đến chết.,0
nó giống như một con chó đang la hét và điếc tai hơn. ,0
"vậy, mày há miệng ra, đồ chó, trách trung quốc đi, chúng ta sẽ giết hết chúng ta mất.",0
"giáo viên của các cậu biết cách trêu chọc mọi người, và họ đều là cặn bã, chuột cống, động vật...",0
"cậu đúng là kẻ thua cuộc, cậu luôn luôn ăn ý với mọi người, và mọi người đều nghĩ cậu là kẻ thua cuộc.",0
"gọi cho em, gọi cho bố em, gặp anh trong nhà.",0
tôi không muốn ăn cà rốt!,0
"tất cả các bạn, hãy lên đó và tiêm cho họ vài mũi.",0
tôi sẽ đi lấy một ít,0
tôi đang đi xe đạp.,0
"và bỗng nhiên, bạn nhận được phiếu lương của bạn",0
"tôi đã từng nặng hơn nhiều so với anh, nặng hơn nhiều so với khu phố của anh.",0
"con đường không phải là nhà của anh, vì vậy anh đã sai.",0
"tôi đã đi quanh đây, gặp tổng thống.",0
lạy chúa tôi hãy giết hết những con vật liên quan những kẻ giết người hàng loạt hãy yêu cầu thủ tướng chỉ đạo vụ này cho người dân hãy nuôi dưỡng và nuôi dưỡng những con vật này,0
quá nhẹ để có thể cảnh báo người khác.,0
tôi sẽ phải tát cho nó một trận.,0
"tôi sẽ không cãi với anh, nhưng nếu tôi gặp một gã đỗ xe như thế này ở giữa khu nhà và không thể đi nhờ, tốt hơn anh không nên mở miệng và bắt đầu lợi dụng hắn vì hắn đúng.",0
- (bíp) - (còi),0
"- tiếp tục viết, ""làm ơn nhấc mông lên.""",0
"phá huỷ nó, bán đấu giá cái quần bị què, và người mua sẽ có vr cmnl của thế giới.",0
và chuyện mắt mèo nữa.,0
tôi chỉ là một tên khốn.,0
"tôi có bốn đứa và chúng đang chơi nặn đất sét thì chạy đến chỗ tôi, và tôi thậm chí chẳng biết một đứa nào trong bọn chúng. một đứa kéo áo tôi lên phía sau và chúng cắn vào lưng tôi và hút nó ra khỏi mông tôi.",0
- tôi không yêu cầu cô làm thế.,0
bởi vì số tiền anh đã giết nhiều gia đình anh đã ăn số tiền đó và nuốt chúng.,0
"cảm ơn các phóng viên, và các nhà báo, vì đã đưa tin và yêu cầu chính quyền các bạn phải rất nghiêm túc và rất mạnh mẽ về điều này",0
sao cậu lại mặc cùng một cái áo?,0
- tôi là một kẻ thua cuộc.,0
tôi sẽ làm cho nó dễ dàng hơn với ngôn ngữ bình thường của bạn.,0
"nên nếu tôi nổi điên và giết người khác, nỗi đau sẽ nhân lên, phải không?",0
"đường dành cho giao thông, không phải nhà anh để đậu xe?",0
mày nên giết nó.,0
"""yêu cây roi da"", ""ghét lòng tốt"", ""muốn anh tử tế"", nhưng ông ta nghiêm khắc với anh.",0
kêu đàn bò đó xuống địa ngục đi.,0
- lúc nào cũng bị xúc phạm.,0
"không, không, không, không, không, không, không.",0
tôi ghét nó.,0
"tôi cảnh báo bạn trang mà đăng video ngôn ngữ như thế này tôi sẽ không trả tiền cho mỗi cha tôi, trả tiền cho bạn để cho tôi sinh.",0
"- phải, ông cứ quay người lại, lầm bầm trách móc họ. đó không phải bãi đỗ xe, mà là họ đang nằm.",0
và mẹ tôi bị đánh vào đầu.,0
"oh, my gosh, tôi đang đùa anh.",0
không đùa đâu.,0
% s: lol tape. không cần thiết chụp cận cảnh.,0
một bác sĩ ngu ngốc.,0
mày có thê quét sạch nó với máy hút bụi...,0
"bộ giáo dục đã tiến hành một loạt các hành vi vi phạm, nhưng không có biện pháp hiệu quả nào để ngăn chặn các sự cố tiếp tục xảy ra.",0
trách nhiệm của giáo viên là lớn nhất.,0
chính phủ phải đàn áp bọn chó.,0
"lần tới tôi thấy anh ta, xả hết.",0
người đã cố gắng gỡ mạng nhện không giúp được tôi.,0
"hắn bán cho một gã đáng giá 225 đô, hắn sẽ đền đáp tớ.",0
"chỉ có nông dân mới nghĩ ra trò chơi như vậy, con trai tôi sẽ đến từng nhà và nhặt từng đứa một.",0
"nếu anh yêu tôi, tôi sẽ giết anh.",0
"nhìn tôi, đừng nói gì nữa, lùi lại và dùng chân tông vào xe.",0
"này, ngăn tôi lại, không tôi thề đấy.",0
"tôi đã nhìn thấy điều này rất nhiều, bạn biết đấy...tôi đã không bao giờ được sạch sẽ khi tôi là một em bé, nó rất bực mình...",0
tôi cũng nghĩ thế nhưng không cần phải vui vẻ và nuôi dạy con cái.,0
"tôi không biết nó có thật không, nhưng nếu anh muốn tôi dọn dẹp nó, anh có thể xuống đó dọn dẹp.",0
"chúng ta bắt chúng, để chúng xuống địa ngục và chúng sẽ làm hại người khác.",0
"cậu không thể sửa chữa được, cậu chỉ giận dữ thôi.",0
,0
có gì khác nhau giữa thịt lợn và thịt chó trong câu hỏi này?,0
"tốt, giết con đi mẹ.",0
đợi một phút và đừng chán.,0
""" anh là đồ khốn kiếp dạy những nguyên tắc đạo đức, dạy người khác. """,0
"tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, tôi sẽ trở thành một nhà sư, chúa ơi, tôi sẽ trở thành một nhà sư, oh, chúa ơi, tôi sẽ trở thành một nhà sư, oh, chúa ơi, tôi sẽ trở thành một nhà sư, oh, chúa ơi, chúa ơi, chúa ơi, chúa ơi, chúa ơi, chúa ơi, chúa ơi, chúa ơi, chúa ơi, chúa ơi, ",0
tôi vừa mất hai phút tuyệt nhất đời mình. ,0
"eo hiểu họ đỗ xe rộng chỉ để nhắc nhở mọi người đỗ xe ngược không được ngã, nhưng con phố của bạn thậm chí có thể lên không ai bảo vệ cái này ích kỷ chỉ",0
"cho dù hôm nay là ngày nào đi nữa, thì cũng không tốt cho sinh nhật chú hồ hay ngày 4 tháng 7.",0
tôi sẽ đấm vào mông nó.,0
em có muốn dừng lại không?,0
nó thật cay.,0
những kẻ đã bỏ mặc đồng bào của mình dưới bùn họ vẫn còn là con người chứ? họ đã bỏ tôi mà không trả tiền.,0
"chúa ơi, bố em làm vỡ màn hình của anh.",0
ta phải cho nó nếm như đã làm với cái cây.,0
"tôi đánh bố cậu thế này, và tôi đã bắt được một cái xiên của bố cậu.",0
tôi sẽ kiện anh vào tù.,0
"chúng ta không phải là người đưa anh ấy vào tù, chỉ vì anh ấy có tiền.",0
mỗi lần tôi đi uống thì tôi thấy đồng nghiệp cũ của mình ở cửa để chào và anh ta sẽ muốn uống.,0
tôi là một người ăn hạt ở trường và tôi thường véo tai mình mỗi ngày. và rồi anh đi và gáy cái của quý của anh.,0
ngứa mắt.,0
- tôi không nói về lớp học-cậu có thể quỳ trước lớp được không?,0
"một kẻ thất bại thực sự chẳng bao giờ cảm thấy hắn vượt quá khả năng của hắn, và một thằng ngốc chỉ biết chơi khăm mọi người và gọi mọi người là đồ ngốc, tôi sai về hành tinh này.",0
chúng ta cũng sẽ tắt nguồn.,0
hắn đang ăn cà rốt. hắn đang ăn thứ gì đó làm hắn trông giống một con bồ câu.,0
tôi xem xét việc truy tố những người biết che giấu,0
"trời ạ, anh hiểu rồi đấy.",0
"trong những bình luận, sẽ không ai nói dễ thương và dễ thương và tất cả những điều đó. nhưng dòng này, nó đang làm tình, đang chạy như một bà mẹ điên.",0
cái chết,0
"anh nhốt hết bọn chúng lại, anh cho chúng thức ăn chúng bán.",0
"cho axit vào thùng nhựa cạnh nó, cho anh ta biết là cậu ổn.",0
thật lãng phí công sức!,0
"nếu không ăn ít hơn trẻ em, bạn sẽ lại ăn nhiều hơn và mạnh hơn.",0
"oh, trên facebook, tớ phải thấy vài ngôi sao lãng mạn.",0
không thể chấp nhận được.,0
"chiếc xe đỗ giữa cửa hàng và cửa ra vào, khách hàng đang khó chịu khi ra vào và quán karaoke đang diễn ra, bạn nghĩ sẽ kéo dài bao nhiêu giờ?",0
"nếu mày không xin lỗi anh trai tao, tao hứa sẽ xẻo từng đứa một, nhưng tao không giết mày.",0
em trai tôi có thể xác định kẻ bị giết bởi mỗi chúng tôi. bố mẹ luôn sợ máu từ âm đạo.,0
"đỗ xe sai đường và gần ngã tư là không tốt, nhưng người ta vẫn lo vụ này, nên nếu anh là sếp, anh để họ tự do đỗ xe rồi anh gọi cho phường và lo vụ này, không nói gì lớn.",0
xin phép để bộc phát,0
"chồng tôi nói thế, tôi sẽ đập vỡ mồm hắn.",0
một ngày là quá nhiều.,0
tôi có thể chạm vào anh ta và tôi sẽ bị xóa sổ nếu tôi chạm vào anh ta,0
"5 triệu đô không là gì so với công việc của cô ấy sao anh không giữ nó mãi mãi nó bị cấm ở gold country, nhưng nó bị cấm ở nơi khác",0
cô ấy là một đặc vụ đa cấp.,0
tôi càng thấy đau đớn...tôi càng cảm nhận đau đớn...mặc dù nó không phải con tôi...một xã hội thối nát...tiền bạc chế ngự nhân loại.,0
có một bức ảnh được đăng một tỷ năm trước. nó không nhàm chán. tôi nghĩ đó là điều không may.,0
tôi sẽ lấy từng vết của bản sao mà tôi phải bực bội trong video này,0
và ở việt nam chúng tôi gọi những bộ não ngu ngốc đó là vứt bỏ.,0
"tôi muốn một con chó, không phải một người.",0
cái quần này là cái quái gì thế? < i > mình đang cố tự tử. < / i > < i > xem này. < / i >,0
"bạn biết đấy, bạn có thể nói gì đó về việc bị bắt nạt, bạn biết đấy, hoặc có thể là ai đó đi làm về và bạn mua một chiếc điện thoại với pin và một chiếc điện thoại.",0
chúng tôi không nói về con người. chúng tôi không nói về các sinh vật.,0
tao sẽ trả 100 ngàn cho cái này.,0
