sentence,emotion
page rẻ rách đĩ mẹ đời bỏ theo dõi súc sinh nhà bả xã hội dcm 18 tao cận mày :),0
per mở như ra đọc đi ! tao mắt ạ tất cả là do mày đấy chó này !,0
phường không mợ công an gọi đến cẩu đi,0
chỉ vì ” “ nó không cắn đâu nó mà tao đã bị “ tin ” cắn 2 lần rồi dume,0
"đúng là những hàng khốn nạn , có bán đứa hay không thì nói câu một",0
nhốt hết mấy thành phần hát đi sọt vào đấy karaoke trời,0
đụ con đĩ mẹ hôm nọ đang ngủ thằng lol nào hét ầm ầm mày về nà hét ngủ hét mẹ mày chớ cha không yên,0
nhiên lâu gì lâu ghen mặc dù đéo là tự của nhau 🙃🙃🙃,0
! mất thằng dạy dume,0
bóp dái xem mạnh thật không dám sàm sỡ còn,0
"thì bác cứ tranh luận đi , bác nói đúng thì cũng cũng chả nói gì , còn mình thấy cái kiểu cậy nhà mặt đường nhưng tư tưởng nhắn tin kia thì kiểu có mình gì ngày sấp mặt",0
đập lun cho toè cái mỏ tôi nha,0
"đm hết chó bán thịt lợn sán cho các cháu lũ đấy phải tìm ra chết xử tử hết loz mẹ chúng mày vì lợi nhuận giết lũ cả tương lai đất nước , dume lũ chó và",0
per đi nghe cũng đâu này bài riết muốn tắt dẹp cho rồi,0
per biết phân biệt phải trái không có ??? và đúng biết đỗ như thế nào là vậy luật không ???,0
đốt cháy túi tiền ở thì không cho rồi xem chi nhà biết,0
"đéo mẹ bệnh viện ràng có phải chỗ gửi xe đâu , nó niêm yết rõ chứ gì thế kêu ca cái như",0
"dume , phải con tao thì đéo bao xin chúng mày cơ có hội giờ lỗi luôn",0
liên quan đéo gì trung thu tết đoàn viên gia đéo chứ đoàn đình người yêu viên đâu,0
"hả mày không viết giúp lên , mày lấy tay chặn làm gì có nhanh mày tốt hơn không sao ???",0
"bảo không cơ hôn ly dma 😑, mà chơi nhau à",0
thử óc vật 🙂 đụng cháu con vào nhà tao bọn,0
thêm cái trang cắp ăn của ý tưởng này tôi,0
chế ức vãi nhìn,0
đứa nào tin là đơn :) thế ra đây tao tát vài cho cái cho tỉnh giản,0
mẹ trung thu là tết thiếu nhi có nhỉ mùa động dục đâu mà vớ có người yêu phải vớ va phải vẩn 😒,0
lâu lâu mới có cho ăn bánh trung thu mà thì bán hàng halo thế này gặp dịp ế mẹ luôn không mua bán gì hết xem ai bất hạnh hơn ?,0
đéo độ gì về thái khác lồi lõm nhìn muốn sút cho phát 🤬🤬,0
mày phải không nhảy vào mồm tao như vào nhảy thế là tao cạp cạp cạp,0
loại mất dậy,0
vặt :)) gương cáo cảnh đôi,0
"coi đi coi á per , hẹn quài luôn phim",0
hồi lúc nhà tao bò đòi con ngỗng mỗi lần đi ngang nó là nó mấy dí cắn mà trong khi tao là người cho nó ăn thứ ngu như nuôi 😤😤,0
mày chó chết thằng dã quá ư,0
cái thứ bán hàng ế có tâm rồi mày sẽ đéo bánh mà cho xem,0
thằng dăm này phải cho mới tù nó vào thế biết nào là dâm rê,0
con mặt mèo tao dám đập con thỏ của lol sao 😡😡😡 dkm mày,0
dm hành trâu mà con xử già chó đời nó sẽ gặp báo ứng,0
"trung thi thì liên quan dắt gì đến việc có gấu , tao thà ngồi thằng cho khỏe để xem mấy thằng đó mẹ vợ của nhà khác đi chơi !!",0
đéo thấy vui đến lúc nó dừng xe 😌 nó vả cho hỏi mõm lại vỡ tại sao đạp,0
1 chứ tai đó đạp bạt ở 2 bướng,0
"đm tao quăng bể mẹ cái nó màn admin , chó hình - _ -",0
chó mé nó mấy nhiều quá não rớt mẹ xuống hồ rồi hay gì bơi thằng đù,0
người này nên cho đi tù cả lũ đi tội mình người hại mình 😡,0
bó tay nghiệm lại trách rút kinh khiển,0
ko như thằng cạnh năm ấy ngồi per tao cho hai không một chép bài thi ! đm,0
hết xả bỏ lũ tù thải như thế này đi,0
"đứng nhất tại trừ phí đki chứ khỉ gì mới lãnh lương xong là trừ , không nhiều dịch vụ gì hết mà tháng nào cũng hẹn , tới lúc cần giải quyết ra đợi cả buổi , rồi lại trừ cả tuần",0
thế con lồn chủ nhiệm kia đéo mà trách nhiệm gì nữa à ngắn giáo viên có sao nghĩ :/ thế ?,0
tao bẻ mày ấy luôn cổ,0
thất bọn này đức dkm thật,0
đáng ! quá,0
lại đéo trò đỗ cho cái ???,0
đè lại lấy giờ tao chết mày bây mỡ,0
động là chó thính 1 tí hơn kêu inh ỏi điếc cả tai đuổi thì đuổi dai 😒,0
vậy cứ mở mồm toàn quốc đổ thừa trung ra chó mình giết mình,0
"nhìn mặt đã thấy tởm , lũ sinh cô trong trường biết còn rặt chọc các em trêu một lũ cặn bã , súc thầy",0
"tự nhiên chơi với con trai cái bị kêu không đàng quàng , bồ gái nghĩ kỳ vậy , lại còn nhiều bồ , đi với ai cũng gì là con mệt thiệt chứ",0
bố gọi người ra cái lờ ! gặp lun đập mày gọi cho rảnh lol nhá,0
dume cà ! đéo bố thèm nhé rốt,0
bọn công xiên nào vậy mọi người cùng nhau lên ty cho phát nó mỗi đứa vài bọn,0
dume 😒 mấy nhãi danh con,0
xe đã mải đạp dm rồi còn hỏi hoi ???? lol gì vậy cái,0
dm đang yên đang bị tự dưng lành nhét lương cẩu 😡😡,0
per đu ̉ me ̣ như 1 tro ̀ đu ̀ anh =))))) đi gia ̣ mày tô ́ nhiê co ̀ n c ̀ u hơn khu nha ̀ ông,0
lòng đường không phải như cụ nên cụ sai nhé vỉa muốn to vậy rồi cụ còn hè nhà thế nào,0
đcm à hôm này đi đâu cungz tịch chủ thấy đéo ngán mấy ?,0
trời ơi giết hết lũ xúc sinh liên quan đi lũ giết người hàng loạt yêu cầu thủ tướng đứng ra chỉ này vụ việc đạo cho dân diệt tận gốc súc tận rể lũ nhổ vật này 😡😡😡😡,0
không hình đó quá nhẹ phạt có sức dặn đe kẻ khác,0
dume tao cho chứ nó sấp mặt luôn chửi còn gì nữa,0
"thôi , không tranh luận với các ông thế đi đường gặp thằng nào đỗ thế này cả nửa ngày , mà nhé đúng và gọi nó không được , các ông đừng há mồm ra dume nó tắc vì nó đường mà",0
cáu vãi :))),0
"tức đi ra chỗ khác tao , đụ mẹ coi mà viết thì á",0
đem thế mẹ đi đấu giá nó quần què gì xong thằng mua lại nó hứng cái cho cả hủy giới dính vr cmnl,0
khốn cả trò mắt mèo thêm nữa nạn,0
nạn là đúng khốn mà,0
"đm hồi đó nhà có nuôi bốn con , bữa đang ngồi chơi nặn đất sét nó chạy cả lũ tới , thật sự là tao không biết con đéo nào nhma vãi một con trong đó cắn áo phía sau lưng tao lên rồi cả lũ kéo lưng tao dume nó thốn có luôn thề !",0
đồ điên,0
vì đồng tiền mà bao mày giết chúng nhiêu gia đình nạn mày ăn những đồng tiền đấy mà chúng mày cũng nuốt trôi được à bọn khốn chúng,0
cảm ơn các càng chị báo chí phóng viên đã đưa tin mưa cơ quan chức năng hãy làm thật nghiêm thật mạnh tay vụ này đến khổ mấy đứa nhỏ mong rét thế này anh nghĩ càng tức,0
áo đíuu do mặc giống nhau làm cái gì,0
con đĩ mất dại trời con đánh bữa ăn nha tránh ml,0
để còn tiếng mày mẹ bình thường nghe cho dễ lại con làm đéo đéo,0
gấp nếu mình lên cơn điên và đau người khác thì nỗi giết vậy bội phải không ?,0
lòng đường là thông giao để xe để nhà các bác đỗ chứ à ?,0
cụ nó xiên chết đi,0
"cổ nhân có câu : thương cho roi , cho vọt - ghét cho ngọt cho bùi muốn con hiểu thành người tốt , nhưng gv nghiêm thì khắc lại phản đối thật không thể trở nổi",0
đó chết mấy mẹ con súc vật kiện đi,0
suốt ?? bị ngày chửi,0
"hay hình ảnh rõ ràng trò chúng nó tội quấy rối đi mịe cái lũ khốn kiếp , có ho lắm cái kiện dơ bẩn 🤧🤧🤧",0
per bây ghét ghê,0
"mà cảnh cáo , page tao đăng mấy video trả ngôn lù thế này tao unlike , trả per trả cụ lầy , kiểu anh thai cho tao",0
"người rồi còn quay quay ta lớ nga lớ ngớ xuống trách người , có phải bãi xe tự phát đâu mà đúng ta dám làm láo",0
vào tự :( bị đánh má đầu dưng,0
xanh với tao giỡn mặt đậu mày hả,0
đùa :)) đéo,0
"cái may băng lol , chưa đóng vào mặt nhau là băng rồi",0
sĩ mất bác dạy,0
đồ hét quét đéo được thì lấy máy hút bụi hút mẹ hết đi hét =))) cái lol gì điên,0
"hàng chấm các sai phạm , vi phạm diễn biện nhưng bộ giáo dục chưa đưa ra được ra pháp nào có hiệu quả loạt dứt các sự việc tiếp tục xảy ra",0
"trách con của nhiệm mẹ giáo viên chủ nhiệm nhất lớn là luôn , đuổi con mẹ nó việc đi",0
xử tử nước trưởng nhà hiệu phải bọn thẳng tay làm chó,0
lần sau vào thấy hắt nhìn tiểu nước người nó ngay,0
"thằng mạng ôn , con nhỏ nhờ thôi mạng nhện tháo mà cũng không giúp , tao là móc gậy ra thọc à nhầm tháo ác nhện ra liền",0
nó sale còn mày là được rồi :))) lời quá còn gì mẹ chi per bình luận 225k để nó nhận ra chi v 😂,0
"chỉ có bọn dân nông mới nghĩ ra mấy cháu này , phải con trò nhà tao thì tao đến từng nhà 1 bắt từng thằng ăn cứt",0
phải thì người cũng tao là sống chết tao yêu vả hết,0
"gặp tao xe đéo nói nhìu , lùi là ra rồ ga thẳng tông vào :))))",0
per thề tao không tao cản chửi,0
cảnh này gặp ức nhiều rồi dọn thấy ghê luôn mà vẫn không sạch được tức mẹ cũng chế lắm 1 lần thì không sao mà cả chục lần như vậy,0
"là cũng nghĩ tao vậy , chứ nuôi đó mà mừng rồi ở đẻ bố mày không thích ăn sừng , phắng 🤣",0
"thật biết ong rừng đéo không nhưng đổ mà bắt em à thế dọn , xách mông xuống dọn đi",0
bắt được này cho bọn rồi đi rồi đi để chúng nó sốn chết làm hại người khác,0
giận còn hộ biết sửa còn thích sai lại cút không,0
hãm lol sự 😒 thật,0
ad hỏi thế này thì thịt khác gì giữa thịt lợn chó có và ăn món nào ? ad hỏi thế này là hơi coi thường chị em đó 🤨,0
"m ngon m luôn giết tao đi , má mày",0
chán mãi gì thấy làm đéo chờ,0
"chó đẻ , khốn nạn vậy mà cũng dạy rao giảng đạo đức , đi 😭😭😭😭 người khác đi",0
bo ̣ n na ̀ ̀ cho đi tao y hê ́ tu,0
dume tao nhất mất 2 phút nhãm tao cuộc đời vừa 😒😒😒,0
eo hiểu người ta đỗ lòng đường vỉa hè thì rộng chỉ lên nhắc người ta đỗ lùi xuống chứ ngã 3 thôi không đường của các bà đâu có thế cũng đưa lên ko ai bênh cái này đâu thôi kỉ nó vừa ích,0
"ngày đéo nào cũng đòi cũng tha , sinh nhật bác hồ hay quốc khánh người đéo thấy yêu 😕",0
đấm tao chết chắc mẹ nó quá 😠😠,0
"có , chúng mày mọe đi thôi không ? :)",0
cay vãi lồn,0
những người nhập cho các chau tiền thịt vì đó họ có còn là con người nũa không ? bẩn ăn mà họ để lương tao bị cho cắm mất rồi lũ khốn nạn,0
tiên sư bố tao vỡ rồu hình mày màn,0
thì này phải cho nó thưởng thức bao như nó đã làm với cây dống nhiêu cây bọn bấy nhiêu mũi,0
"đánh bố xem như này mày , được túm bố 1 con bố xiên chết cụ mày",0
đi kiện tù dm cho chết mẹ đi,0
bọn hết không phải là miệng cho đi tù này chỉ sợ nó có tiền nó bịt người thôi,0
per thế lol gặp uống nào đến fucklong uống cũng nào ex - đồng nghiệp đứng cửa chào tụt mút đéo muốn lần nữa :),0
"quỳ rồi chết ông học bà chúng mày à ? tao học xưa đi hồi còn ăn cây như cơm bữa , véo tai mỗi ngày ? dume chết thì ngu phá thì giỏi bắt quỳ là nhẹ rồi ở đó mà gáy con cặc",0
ngứa lắm nhen à mắt,0
mất trật tự thôi có cần không z phải bắt đứng là được rồi cùng có là mời phụ huynh vô nói trao đổi lắm cần phải bắt quỳ trước lớp z không như z khác nào chà đạp lòng tự trọng của nó,0
người mất dạy thật thì không bao giờ cảm thấy mình mất dậy và người mất dậy thì cứ địt mẹ người khác và nói người khác là người mẹ dạy tôi nhầm hành tinh chuẩn mất rồi,0
"bọn này đóng điện cho nó , luôn làm giữ đi gì cho chật đất",0
nó ăn cà gì chứ nó ăn rốt cái mà liếc quễ mều mặp 😡😡😡,0
người dấu khởi tố luôn những dè biết mà che nghị,0
con anh mẹ :))) mày,0
"đọc bình luận không thấy ai đáng cute dễ thương khen yêu này nọ nữa nhỉ :))))) một ngày đẹp trời bạn ra ngõ đứng hít không khí , con mèo sẽ kệ mẹ bạn , con chó vẫn sẽ như đái bậy , nhưng con một lằn này thì đéo , nó phi con mẹ nó ra dí chạy đi một con điên",0
cho chết,0
phải cho chúng nó chính tù hết 1 lượt cho chúng nó ăn vào thực phẩm chúng nó nhớ đi cho nó bán,0
nói tóm lại mau axít đậm đặc bỏ vào thùng nhựa chuyện kế bên cho nó thấy nhá là ổn nhớ đừng làm để dại chắc,0
uổng người bao sức công phí !,0
ăn bớt của trẻ vậy mà đi khiển trách thì lần sau còn làm tiếp và mạnh thôi nữa đúng lả luật của việt nam không có chức quyền ăn trộm ổ bánh mì phải bị tù còn có chức ăn 150trieu thì bị khiển trách hơn,0
per vãi cứ những tao phải xem được để cái lãng mạn là sao cay facebook :)),0
không là chấp thể đúng nhận được,0
"xe đỗ ngay giữa cửa hàng và cửa nhà bạn luôn , khách lên và xuống không được thoải mái và hơn nữa là vào hát karaoke thì theo bạn sẽ là mấy tiếng mới ra ?",0
